icao,iata,supplier,jet_type,base_usd_usg,diff_usd_usg,into_plane_usd_usg,tax_usd_usg,total_usd_usg,currency_local,total_local,as_of_utc,valid_until_utc,contract_ref
KJFK,JFK,World Fuel Services,jet-a,2.45,0.18,0.07,0.31,3.01,USD,3.01,2026-04-29T08:00:00Z,2026-04-30T08:00:00Z,WFS-2026-Q2
KLAX,LAX,World Fuel Services,jet-a,2.55,0.20,0.07,0.32,3.14,USD,3.14,2026-04-29T08:00:00Z,2026-04-30T08:00:00Z,WFS-2026-Q2
KORD,ORD,Avfuel,jet-a,2.40,0.15,0.06,0.30,2.91,USD,2.91,2026-04-29T08:00:00Z,2026-04-30T08:00:00Z,AVF-ORD-2026
EGLL,LHR,Air BP,jet-a1,3.12,0.22,0.10,0.45,3.89,GBP,3.10,2026-04-29T08:00:00Z,2026-04-30T08:00:00Z,BP-LHR-2026
EHAM,AMS,Shell Aviation,jet-a1,3.05,0.20,0.09,0.42,3.76,EUR,3.45,2026-04-29T08:00:00Z,2026-04-30T08:00:00Z,SHL-AMS-2026
EDDF,FRA,Q8 Aviation,jet-a1,3.08,0.21,0.10,0.44,3.83,EUR,3.51,2026-04-29T08:00:00Z,2026-04-30T08:00:00Z,Q8-FRA-2026
LFPG,CDG,TotalEnergies Aviation,jet-a1,3.10,0.25,0.11,0.46,3.92,EUR,3.60,2026-04-29T08:00:00Z,2026-04-30T08:00:00Z,TE-CDG-2026
OMDB,DXB,ENOC,jet-a1,2.60,0.10,0.05,0.20,2.95,AED,10.84,2026-04-29T08:00:00Z,2026-04-30T08:00:00Z,ENOC-DXB-2026
OERK,RUH,Saudi Aramco Aviation,jet-a1,2.55,0.08,0.05,0.18,2.86,SAR,10.73,2026-04-29T08:00:00Z,2026-04-30T08:00:00Z,SARMC-RUH-2026
RJTT,HND,JA-T (NCS),jet-a1,3.50,0.30,0.15,0.55,4.50,JPY,683.10,2026-04-29T08:00:00Z,2026-04-30T08:00:00Z,JAT-HND-2026
VHHH,HKG,Shell Aviation,jet-a1,3.40,0.28,0.13,0.50,4.31,HKD,33.62,2026-04-29T08:00:00Z,2026-04-30T08:00:00Z,SHL-HKG-2026
WSSS,SIN,Singapore Petroleum,jet-a1,3.35,0.25,0.12,0.48,4.20,SGD,5.67,2026-04-29T08:00:00Z,2026-04-30T08:00:00Z,SPC-SIN-2026
SBGR,GRU,Raízen Aviation,jet-a1,3.10,0.30,0.14,0.50,4.04,BRL,21.20,2026-04-29T08:00:00Z,2026-04-30T08:00:00Z,RAI-GRU-2026
HECA,CAI,Egypt Air Fuel,jet-a1,2.90,0.25,0.13,0.42,3.70,EGP,182.50,2026-04-29T08:00:00Z,2026-04-30T08:00:00Z,EAF-CAI-2026
FAOR,JNB,Air BP,jet-a1,3.05,0.30,0.13,0.48,3.96,ZAR,73.45,2026-04-29T08:00:00Z,2026-04-30T08:00:00Z,BP-JNB-2026
